열1,종류, 가격 ,출시날짜,밸런스 포인트,무게,원산지,샤프트 유연성,그립 사이즈,색상,적정 장력,적용 소재 및 기술력,열2
1,ARCSABER X7,"₩229,000",2025-03-12,올라운더형(Even balance),4U,TAIWAN,Flexible,G5(81mm),BEIGE,,"ISOMETRIC, Pocketing Booster, VDM, Nanometric DR, Control-Assist Bumper, Built-In-T-Joint, T-Anchor, Super HMG, Rexis, Super slim shaft, Control Support Cap   ",
2,ARCSABER 1,"₩159,000",2025-03-12,올라운더형(Even balance),4U,TAIWAN,Stiff,G5(81mm),GREY,18~23 LBS,"Sonic Flare System, Super High Modulus Graphite, ISOMETRIC, Box Frame, Super Slim Shaft, Pocketing Booster, Built-In-T-Joint, E.B. Cap Plus",
3,ARCSABER 7 PLAY,"₩57,000",2022-08-19,올라운더형(Even balance),4U,CHINA,Medium,G5(81mm),YELLOW,19-27 LBS,"ISOMETRIC, Built-In-T-Joint, Slim Shaft, Control Support Cap,",
4,ARCSABER 7 PRO,"₩270,000",2022-08-19,올라운더형(Even balance),4U,JAPAN,Medium,G5(81mm),YELLOW,19-27 LBS,"ISOMETRIC, HM Graphite Pocketing Booster, Solid Feel Core, New Built-In-T-Joint, Super Slim Shaft, E.B. Cap Plus, Ultra Pe Fiber",
5,ARCSABER 7 TOUR,"₩149,000",2022-08-19,올라운더형(Even balance),4U,TAIWAN,Medium,G5(81mm),YELLOW,19-27 LBS,"ISOMETRIC, HM Graphite Pocketing Booster, Built-In-T-Joint, Super Slim Shaft, E.B. Cap Plus",
6,ARCSABER 11 PLAY,"₩80,750",2022-02-25,올라운더형(Even balance),4U,CHINA,Medium,G5(81mm),GREY,19-27 LBS,"ISOMETRIC, BOX-FRAME, CONTROL-ASSIST BUMPER, SLIM SHAFT",
7,ARCSABER 11 PRO,"₩299,000",2022-02-25,올라운더형(Even balance),4U,JAPAN,Stiff,G5(81mm),GREY,19-27 LBS,"T-ANCHOR, ISOMETRIC, BOX-FRAME, SOLID FEEL CORE, New Built-In-T-Joint, ULTRA PEF, CONTROL-ASSIST BUMPER, ENHANCED ARCSABER, POCKETING BOOSTER, E.B. CAP PLUS, SUPER SLIM SHAFT",
8,ARCSABER 11 TOUR,"₩189,000",2022-02-25,올라운더형(Even balance),4U,TAIWAN,Stiff,G5(81mm),GREY,19-27 LBS,"T-ANCHOR, ISOMETRIC, BOX-FRAME, Built-In-T-Joint, CONTROL-ASSIST BUMPER, ENHANCED ARCSABER, POCKETING BOOSTER, E.B. CAP PLUS, SUPER SLIM SHAFT",
9,NANOFLARE E13,"₩46,550",2023-02-17,레저용 라켓,,CHINA,,,"RED, YELLOW",,,
10,ASTROX E13,"₩49,000",2023-02-17,레저용 라켓,3U,CHINA,,,"BLUE, RED",,,
11,ASTROX 77 PLAY,"₩65,550",2022-10-21,공격형(Head heavy),4U,CHINA,Medium,G5(81mm),High Orange,20~28 LBS,"ISOMETRIC, Aero+Box Frame, Rotationl Generator System,",
12,NANOFLARE 001 ABILITY (2025 MODEL),"₩69,350",2024-11-18,레저용 라켓,5U,CHINA,HI-FLEX,G5(81mm),BLACK,20–27 LBS,"Sonic Flare System, ISOMETRIC, Aero Frame, Slim Shaft, Control Support Cap,",
13,NANOFLARE 001 CLEAR (2025 MODEL),"₩69,350",2024-11-18,레저용 라켓,5U,CHINA,HI-FLEX,G5(81mm),SKYBLUE,20–27 LBS,"Sonic Flare System, ISOMETRIC, Aero Frame, Slim Shaft, Control Support Cap,",
14,NANOFLARE 001 FEEL (2025 MODEL),"₩69,350",2024-11-18,레저용 라켓,5U,CHINA,HI-FLEX,G5(81mm),MINT,20–27 LBS,"Sonic Flare System, ISOMETRIC, Aero Frame, Slim Shaft, Control Support Cap,",
15,NANOFLARE 800 PLAY (2023),"₩75,050",2023-11-17,기술형(Head light),4U,CHINA,Stiff,G5(81mm),GREEN,20~28 LBS,Wide Profile Frame,
16,NANOFLARE 700 PLAY (2024),"₩75,050",2024-09-13,기술형(Head light),4U,CHINA,Flexible,G5(81mm),"BLACK, SILVER",20~28 LBS,"Sonic Flare System, Built-In-T-Joint, slim shaft, Wide Profile Frame",
17,NANOFLARE 1000 PLAY,"₩94,050",2024-01-09,기술형(Head light),4U,CHINA,Medium,G5(81mm),YELLOW,,"Sonic Flare System, High Modulus Graphite, Isometric, Aero Frame,",
18,NANOFLARE 270 (2022 MODEL),"₩130,000",2022-01-26,기술형(Head light),"4U, 5U",TAIWAN,Medium,"G4, G5",PURPLE,"5U: 19 - 26 lbs, 4U: 20 - 27 lbs","Sonic Flare System, Super H.M.G, H.M. Graphite, Nanocell Neo, SUPER SLIM SHAFT,  ISOMETRIC, AERO-FRAME, Built-In-T-Joint, New Grommet Pattern, Control Support Cap,",
19,ASTROX 88D GAME (2024),"₩135,000",2024-03-22,공격형(Head heavy),4U,TAIWAN,Medium,G5(81mm),SILVER,20~28 LBS,"ISOMETRIC, Aero+Box frame, Rotational Generator System, Nanomesh neo, Ultra Slim shafts, E.B. Cap Plus, CSR, Power Assist Bumper ",
20,ASTROX 88S GAME (2024),"₩135,000",2024-03-22,공격형(Head heavy),4U,TAIWAN,Medium,G5(81mm),SILVER,20~28 LBS,"ISOMETRIC, Aero+Box frame, Rotational Generator System, Nanomesh neo, Super Slim shafts, E.B. Cap Plus, CSR, Power Assist Bumper ",
21,ASTROX 22LT (2023),"₩139,000",2023-01-17,공격형(Head heavy),3F,CHINA,STIFF,G5(81mm),BLACK,19-26 LBS,"ISOMETRIC, Aero+Box Frame, Rotationl Generator System, Nanomesh Neo, New Grommet Pattern, Control Support Cap",
22,NANOFLARE 370 (2022 MODEL),"₩139,000",2022-01-26,기술형(Head light),"4U, 5U",TAIWAN,Stiff,"G4, G5",BLUE,"5U: 19 - 26 lbs, 4U: 20 - 27 lbs","Sonic Flare System, EX-HMG, H.M. Graphite, Nanocell Neo, SUPER SLIM SHAFT,  ISOMETRIC, AERO-FRAME, Built-In-T-Joint, New Grommet Pattern, Control Support Cap,",
23,NANOFLARE 700 GAME (2024),"₩145,000",2024-09-13,기술형(Head light),4U,TAIWAN,Flexible,G5(81mm),"BLACK, SILVER",20~28 LBS,"Sonic Flare System, Super High Modulus Graphite ,Built-In-T-Joint, Super slim shaft, E.B. Cap Plus, Wide Profile Frame, Nanocell Neo, Servo Filter",
24,NANOFLARE 160FX,"₩153,154",2019-11-26,기술형(Head light),"4U, 5U",TAIWAN,Flexible,"5U (Ave.78g) G4 4U (Ave.83g) G3,4,5 5U (Ave.78g) G5, 6",MARINE,"5U 19-24lbs, 4U 19-26lbs","Sonic Flare System, Super H.M.G, Nanocell Neo, Light Feel Carbon Neo, ISOMETRIC, Super Slim Long Shaft, Built-In-T-Joint, New Grommet Pattern, SOLID FEEL CORE, Extra Slim Shaft, New Energy Booster Cap ",
